time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/policy_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
234,43,6016824,8,-2.926250696182251,0.030540693551301956,4707,0.4052731990814209,0.00010362530604250317,0.08931944519281387,,
236,48,6018102,9,-2.867141008377075,-0.030100993812084198,4708,0.32876312732696533,0.0001035835863284693,0.13352787494659424,,
237,53,6019380,10,-2.8907618522644043,0.022294260561466217,4709,0.2909820079803467,0.00010354186661443541,0.12068041414022446,,
238,59,6020658,11,-2.875067949295044,0.003155479906126857,4710,0.32050544023513794,0.00010350014690040153,0.09690209478139877,,
237,64,6021936,12,-2.7961599826812744,-0.061437174677848816,4711,0.3154396414756775,0.00010345842718636764,0.11545854061841965,,
238,69,6023214,13,-2.9007673263549805,-0.021333223208785057,4712,0.2653604745864868,0.00010341670747233377,0.11397909373044968,,
237,75,6024492,14,-2.8745880126953125,-0.02416807971894741,4713,0.37963342666625977,0.00010337498775829988,0.12081420421600342,,
236,81,6025770,15,-2.8288700580596924,0.05995809659361839,4714,0.3175815939903259,0.00010333326804426599,0.1157287061214447,,
236,86,6027048,16,-2.8034064769744873,0.01215576846152544,4715,0.308397114276886,0.00010329154833023212,0.09609610587358475,,
236,91,6028326,17,-2.8561551570892334,-0.0026459312066435814,4716,0.4106616973876953,0.00010324982861619823,0.08867514878511429,,
235,97,6029604,18,-2.87329363822937,-0.07931447774171829,4717,0.407105028629303,0.00010320810890216435,0.1271606832742691,,
234,103,6030882,19,-2.8842029571533203,0.050332166254520416,4718,0.3874715566635132,0.00010316638918813046,0.11865390837192535,,
234,109,6032160,20,-2.972703218460083,-0.059252526611089706,4719,0.4529300928115845,0.00010312466947409656,0.10170383751392365,,
233,114,6033438,21,-2.8367903232574463,-0.04738302901387215,4720,0.4621402621269226,0.00010308294976006267,0.09240519255399704,,
234,119,6034716,22,-2.8972690105438232,0.002974741393700242,4721,0.4345194101333618,0.0001030412300460288,0.11291759461164474,,
235,124,6035994,23,-2.8671817779541016,-0.03820895031094551,4722,0.42695802450180054,0.0001029995103319949,0.14237163960933685,,
235,130,6037272,24,-2.883301258087158,0.0037339916452765465,4723,0.25885796546936035,0.00010295779061796103,0.11800895631313324,,
236,134,6038550,25,-2.8439059257507324,-0.010426361113786697,4724,0.33302825689315796,0.00010291607090392714,0.08959097415208817,,
237,139,6039828,26,-2.8969550132751465,-0.014748861081898212,4725,0.30755847692489624,0.00010287435118989325,0.10374001413583755,,
237,145,6041106,27,-2.9046883583068848,0.021960321813821793,4726,0.22242307662963867,0.00010283263147585938,0.12877003848552704,,
238,150,6042384,28,-2.9365906715393066,-0.013699237257242203,4727,0.39013737440109253,0.00010279091176182549,0.07778910547494888,,
238,155,6043662,29,-2.8981635570526123,-0.037078917026519775,4728,0.4781171679496765,0.00010274919204779161,0.09874454140663147,,
238,160,6044940,30,-2.962735176086426,0.019136879593133926,4729,0.42956507205963135,0.00010270747233375772,0.09631660580635071,,
238,165,6046218,31,-2.8918297290802,0.03353132680058479,4730,0.4226530194282532,0.00010266575261972385,0.07518555968999863,,
238,171,6047496,32,-2.8332607746124268,-0.010547023266553879,4731,0.46651673316955566,0.00010262403290568993,0.06659699231386185,,
239,176,6048774,33,-2.93204402923584,0.008965165354311466,4732,0.3777703642845154,0.00010258231319165606,0.10994698852300644,,
239,181,6050052,34,-2.893073558807373,0.014384797774255276,4733,0.41394299268722534,0.00010254059347762217,0.14575663208961487,,
239,186,6051330,35,-2.9054784774780273,-0.05480452999472618,4734,0.3867455720901489,0.00010249887376358829,0.12127019464969635,,
239,192,6052608,36,-2.935094118118286,0.015984004363417625,4735,0.3872014880180359,0.0001024571540495544,0.07535021007061005,,
239,197,6053886,37,-2.913177251815796,0.02199033834040165,4736,0.32167500257492065,0.00010241543433552053,0.12837550044059753,,
239,202,6055164,38,-2.8871889114379883,-0.07688862830400467,4737,0.5371086001396179,0.00010237371462148664,0.0882573053240776,,
240,207,6056442,39,-2.885807991027832,-0.01207465399056673,4738,0.3871481418609619,0.00010233199490745275,0.11687566339969635,,
240,212,6057720,40,-2.8311846256256104,-0.018176140263676643,4739,0.34648406505584717,0.00010229027519341887,0.0984080508351326,,
239,218,6058998,41,-2.9531750679016113,-0.06290165334939957,4740,0.4732475280761719,0.00010224855547938498,0.08051949739456177,,
239,223,6060276,42,-2.922013998031616,-0.029340986162424088,4741,0.4019431471824646,0.00010220683576535111,0.09225618839263916,,
239,229,6061554,43,-2.856081247329712,-0.058060597628355026,4742,0.38769882917404175,0.00010216511605131722,0.11931394785642624,,
239,235,6062832,44,-2.879504919052124,0.02308274619281292,4743,0.31684112548828125,0.00010212339633728332,0.10927873849868774,,
239,240,6064110,45,-2.9228715896606445,-0.03565970063209534,4744,0.46573787927627563,0.00010208167662324943,0.0681149810552597,,
239,245,6065388,46,-2.8652327060699463,0.03135015442967415,4745,0.30573129653930664,0.00010203995690921555,0.08037526160478592,,
239,250,6066666,47,-2.8913333415985107,-0.011705119162797928,4746,0.31037449836730957,0.00010199823719518166,0.09765211492776871,,
240,255,6067944,48,-2.927844762802124,0.012528716586530209,4747,0.3763851523399353,0.00010195651748114779,0.09809800237417221,,
240,260,6069222,49,-2.881690263748169,-0.051784053444862366,4748,0.3108169436454773,0.0001019147977671139,0.09511931240558624,,
240,265,6070500,50,-2.926896572113037,-0.045442815870046616,4749,0.42187416553497314,0.00010187307805308002,0.0997232049703598,,
240,270,6071778,51,-2.9328694343566895,-0.04602332040667534,4750,0.34341222047805786,0.00010183135833904613,0.10861246287822723,,
240,276,6073056,52,-2.9156887531280518,-0.062263231724500656,4751,0.4321361780166626,0.00010178963862501224,0.10236439853906631,,
240,281,6074334,53,-2.920804023742676,-0.010215944610536098,4752,0.5417047739028931,0.00010174791891097837,0.0706513300538063,,
240,287,6075612,54,-2.8457369804382324,0.04313957691192627,4753,0.22596240043640137,0.00010170619919694448,0.12568002939224243,,
240,292,6076890,55,-2.876605272293091,0.03882677108049393,4754,0.3607599139213562,0.0001016644794829106,0.09188228845596313,,
240,297,6078168,56,-2.9248898029327393,0.0006711120950058103,4755,0.32717692852020264,0.0001016227597688767,0.09847600758075714,,
240,303,6079446,57,-2.8766849040985107,-0.036594457924366,4756,0.37192100286483765,0.00010158104005484281,0.13223154842853546,,
240,308,6080724,58,-2.8356237411499023,0.04235520958900452,4757,0.23799705505371094,0.00010153932034080892,0.07424155622720718,,
240,314,6082002,59,-2.9066996574401855,-0.05115126445889473,4758,0.37781673669815063,0.00010149760062677505,0.09519001841545105,,
240,319,6083280,60,-2.823350667953491,-0.041660040616989136,4759,0.4009004235267639,0.00010145588091274116,0.11626831442117691,,
240,324,6084558,61,-2.915494441986084,-0.0117843858897686,4760,0.3818044066429138,0.00010141416119870728,0.11502163112163544,,
240,330,6085836,62,-2.8454864025115967,0.008681247942149639,4761,0.39986270666122437,0.0001013724414846734,0.10462232679128647,,
240,335,6087114,63,-2.861105442047119,-0.06330019980669022,4762,0.3210693597793579,0.00010133072177063952,0.10415766388177872,,
240,340,6088392,64,-2.882554531097412,0.02097742073237896,4763,0.3045107126235962,0.00010128900205660563,0.14853015542030334,,
240,345,6089670,65,-2.813920497894287,-0.015216054394841194,4764,0.4132203459739685,0.00010124728234257174,0.08968709409236908,,
240,351,6090948,66,-2.9230539798736572,-0.05930859595537186,4765,0.37151914834976196,0.00010120556262853787,0.11607491225004196,,
240,356,6092226,67,-2.8283729553222656,0.014191485941410065,4766,0.31644272804260254,0.00010116384291450398,0.07368163764476776,,
240,361,6093504,68,-2.8736956119537354,0.037604108452796936,4767,0.454831600189209,0.00010112212320047007,0.07838043570518494,,
240,366,6094782,69,-2.843263864517212,-0.012107648886740208,4768,0.42172276973724365,0.0001010804034864362,0.09617321938276291,,
240,371,6096060,70,-2.9357945919036865,-0.011923573911190033,4769,0.43003493547439575,0.00010103868377240231,0.11670653522014618,,
241,376,6097338,71,-2.8096985816955566,-0.015802165493369102,4770,0.3803732395172119,0.00010099696405836842,0.09640689194202423,,
241,381,6098616,72,-2.8023457527160645,0.03562642261385918,4771,0.22115063667297363,0.00010095524434433455,0.14285160601139069,,
241,386,6099894,73,-2.84454607963562,0.03344976529479027,4772,0.2521166205406189,0.00010091352463030066,0.10450191795825958,,
241,391,6101172,74,-2.8820266723632812,-0.038264140486717224,4773,0.3671058416366577,0.00010087180491626678,0.10216566175222397,,
241,396,6102450,75,-2.956672191619873,0.012097574770450592,4774,0.3216254711151123,0.00010083008520223289,0.0714220181107521,,
241,402,6103728,76,-2.875952959060669,-0.07147965580224991,4775,0.418274462223053,0.00010078836548819902,0.12957805395126343,,
241,407,6105006,77,-2.8992652893066406,-0.037050846964120865,4776,0.44885390996932983,0.00010074664577416513,0.10312773287296295,,
241,412,6106284,78,-2.8956856727600098,0.008847227320075035,4777,0.36903923749923706,0.00010070492606013124,0.10059475153684616,,
241,417,6107562,79,-2.792189598083496,-0.05854922533035278,4778,0.42796790599823,0.00010066320634609736,0.10867379605770111,,
241,423,6108840,80,-2.9610886573791504,-0.020057139918208122,4779,0.3823530077934265,0.00010062148663206346,0.13399340212345123,,
241,428,6110118,81,-2.94535231590271,0.03238489478826523,4780,0.36456573009490967,0.00010057976691802957,0.09249293059110641,,
241,433,6111396,82,-2.9101507663726807,0.02730770967900753,4781,0.3007214069366455,0.0001005380472039957,0.10158348828554153,,
242,438,6112674,83,-2.8644402027130127,-0.055258020758628845,4782,0.40037351846694946,0.0001004963274899618,0.10192830115556717,,
242,443,6113952,84,-2.883068799972534,-0.014475713483989239,4783,0.45133763551712036,0.00010045460777592792,0.09963523596525192,,
242,448,6115230,85,-2.850050210952759,0.05525067076086998,4784,0.2263604998588562,0.00010041288806189404,0.12311798334121704,,
242,453,6116508,86,-2.831660509109497,-0.0025237116497009993,4785,0.30561190843582153,0.00010037116834786015,0.1133580207824707,,
242,458,6117786,87,-2.937727212905884,0.04518841952085495,4786,0.3177536725997925,0.00010032944863382628,0.12613676488399506,,
242,463,6119064,88,-2.8442015647888184,0.029143594205379486,4787,0.40451133251190186,0.00010028772891979239,0.10553918033838272,,
243,467,6120342,89,-2.9446587562561035,-0.010355225764214993,4788,0.3932305574417114,0.00010024600920575851,0.09675327688455582,,
243,473,6121620,90,-2.857328176498413,-0.02413099631667137,4789,0.4489418864250183,0.00010020428949172462,0.09715200960636139,,
243,478,6122898,91,-2.8660354614257812,-0.037798184901475906,4790,0.4686722159385681,0.00010016256977769073,0.07780267298221588,,
243,483,6124176,92,-2.865895986557007,0.019066812470555305,4791,0.31420183181762695,0.00010012085006365683,0.09631876647472382,,
242,489,6125454,93,-2.830548048019409,-0.04749297350645065,4792,0.3458789587020874,0.00010007913034962296,0.08372662961483002,,
242,494,6126732,94,-2.8619091510772705,0.01306777261197567,4793,0.41746050119400024,0.00010003741063558907,0.08803370594978333,,
231,5,6128010,1,-2.9342024326324463,-0.021319838240742683,4794,0.3269370198249817,9.999569092155518e-05,0.09479285031557083,,
234,10,6129288,2,-2.867062568664551,0.0011792727746069431,4795,0.27738916873931885,0.00010380109151473124,0.10344193130731583,,
235,16,6130566,3,-2.902425765991211,-0.02535049244761467,4796,0.3801506757736206,0.00010376017411984378,0.08584975451231003,,
234,21,6131844,4,-2.9165897369384766,-0.013867242261767387,4797,0.19761186838150024,0.00010371925672495634,0.1392354816198349,,
234,27,6133122,5,-2.892819881439209,-0.021833568811416626,4798,0.45134782791137695,0.00010367833933006892,0.09348172694444656,,
234,32,6134400,6,-2.9128172397613525,-0.053495749831199646,4799,0.42317742109298706,0.00010363742193518147,0.10990320891141891,,
233,38,6135678,7,-2.9060134887695312,0.0018618826288729906,4800,0.3416690230369568,0.00010359650454029404,0.09191516786813736,,
232,43,6136956,8,-2.9006288051605225,0.027038728818297386,4801,0.306272029876709,0.00010355558714540659,0.12862572073936462,,
233,49,6138234,9,-2.9343421459198,0.007138862740248442,4802,0.32002830505371094,0.00010351466975051915,0.13106688857078552,,
233,54,6139512,10,-2.844788074493408,-0.034425217658281326,4803,0.3804559111595154,0.00010347375235563172,0.12052549421787262,,
233,60,6140790,11,-2.8578720092773438,0.011257350444793701,4804,0.28881126642227173,0.00010343283496074427,0.14009703695774078,,
232,65,6142068,12,-2.960747003555298,0.013210391625761986,4805,0.3932332396507263,0.00010339191756585685,0.09075087308883667,,
233,71,6143346,13,-2.8575336933135986,-0.03678124397993088,4806,0.476219117641449,0.00010335100017096939,0.09063819795846939,,
232,76,6144624,14,-2.932264804840088,0.009945142082870007,4807,0.3973935842514038,0.00010331008277608197,0.07994093745946884,,
232,82,6145902,15,-2.8570895195007324,-0.040120452642440796,4808,0.36320406198501587,0.00010326916538119453,0.12097005546092987,,
232,87,6147180,16,-2.868211507797241,-0.008266162127256393,4809,0.3332808017730713,0.00010322824798630708,0.11315306276082993,,
232,93,6148458,17,-2.8052682876586914,0.01712804101407528,4810,0.24968916177749634,0.00010318733059141965,0.10170605778694153,,
232,98,6149736,18,-2.8965260982513428,0.038390226662158966,4811,0.36192649602890015,0.0001031464131965322,0.1333312690258026,,
232,104,6151014,19,-2.8614418506622314,-0.015293780714273453,4812,0.4093692898750305,0.00010310549580164477,0.11772296577692032,,
232,109,6152292,20,-2.8972654342651367,0.007930944673717022,4813,0.32185256481170654,0.00010306457840675733,0.0830581933259964,,
232,115,6153570,21,-2.855271577835083,-0.006401288788765669,4814,0.33840763568878174,0.00010302366101186988,0.11313939094543457,,
232,120,6154848,22,-2.9069201946258545,0.0040762280113995075,4815,0.38949477672576904,0.00010298274361698245,0.08564668148756027,,
232,126,6156126,23,-2.9086830615997314,0.0727468729019165,4816,0.2694730758666992,0.000102941826222095,0.1104709804058075,,
232,131,6157404,24,-2.9011263847351074,-0.04320986196398735,4817,0.3754686117172241,0.00010290090882720758,0.09400933980941772,,
233,137,6158682,25,-2.916086196899414,0.004009112250059843,4818,0.2569541931152344,0.00010285999143232015,0.11094117164611816,,
233,142,6159960,26,-2.8556602001190186,-0.0038230966310948133,4819,0.20474231243133545,0.0001028190740374327,0.07907276600599289,,
233,147,6161238,27,-2.8361241817474365,-0.055995091795921326,4820,0.28214728832244873,0.00010277815664254526,0.11453729122877121,,
233,153,6162516,28,-2.9008750915527344,0.0410175696015358,4821,0.3275665044784546,0.0001027372392476578,0.08265029639005661,,
233,158,6163794,29,-2.9585468769073486,-0.061404064297676086,4822,0.4036884307861328,0.00010269632185277038,0.09027436375617981,,
233,164,6165072,30,-2.9414031505584717,-0.0013932420406490564,4823,0.33028268814086914,0.00010265540445788296,0.08024808764457703,,
233,169,6166350,31,-2.9276604652404785,0.04127360135316849,4824,0.31980907917022705,0.0001026144870629955,0.11322277039289474,,
233,175,6167628,32,-2.9001901149749756,-0.0015339739620685577,4825,0.3870607614517212,0.00010257356966810808,0.1107526570558548,,
233,180,6168906,33,-2.9072563648223877,-0.028662575408816338,4826,0.3828873634338379,0.00010253265227322063,0.08598087728023529,,
233,186,6170184,34,-2.895423412322998,0.03170152008533478,4827,0.4356672167778015,0.00010249173487833319,0.09184407442808151,,
233,191,6171462,35,-2.8348007202148438,0.018272148445248604,4828,0.43236029148101807,0.00010245081748344573,0.09342116117477417,,
233,197,6172740,36,-2.9579551219940186,-0.025400875136256218,4829,0.4983842372894287,0.00010240990008855831,0.06745094805955887,,
233,202,6174018,37,-2.9549267292022705,0.0034907045774161816,4830,0.37441641092300415,0.00010236898269367088,0.10626092553138733,,
233,208,6175296,38,-2.8941473960876465,-0.024685055017471313,4831,0.31541329622268677,0.00010232806529878343,0.09090060740709305,,
233,213,6176574,39,-2.874326705932617,0.032901469618082047,4832,0.3581429719924927,0.00010228714790389599,0.11511791497468948,,
233,219,6177852,40,-2.8484318256378174,0.016690639778971672,4833,0.2648268938064575,0.00010224623050900854,0.12197992950677872,,
233,224,6179130,41,-2.9233689308166504,-0.012750482186675072,4834,0.37791907787323,0.00010220531311412111,0.09965979307889938,,
233,230,6180408,42,-2.843388080596924,-0.04067936912178993,4835,0.3819292187690735,0.00010216439571923369,0.07847650349140167,,
233,235,6181686,43,-2.9285802841186523,-0.057279862463474274,4836,0.4323688745498657,0.00010212347832434623,0.11670661717653275,,
233,241,6182964,44,-2.865039587020874,0.03989221900701523,4837,0.3638153076171875,0.00010208256092945881,0.10177301615476608,,
233,246,6184242,45,-2.8949666023254395,-3.738731538760476e-05,4838,0.4351901412010193,0.00010204164353457136,0.0824202224612236,,
233,252,6185520,46,-2.855015993118286,-0.04245621711015701,4839,0.3728870749473572,0.00010200072613968392,0.12395905703306198,,
233,257,6186798,47,-2.9105162620544434,-0.0030013055074959993,4840,0.3182216286659241,0.00010195980874479649,0.09740523993968964,,
233,262,6188076,48,-2.911647081375122,0.025317823514342308,4841,0.1536320447921753,0.00010191889134990904,0.10281110554933548,,
233,268,6189354,49,-2.8837809562683105,0.044830482453107834,4842,0.3328373432159424,0.00010187797395502161,0.09729868918657303,,
233,273,6190632,50,-2.9355385303497314,-0.039996515959501266,4843,0.4347255825996399,0.00010183705656013416,0.1246214434504509,,
233,279,6191910,51,-2.9137821197509766,-0.02178770676255226,4844,0.3521665930747986,0.00010179613916524674,0.09175973385572433,,
233,284,6193188,52,-2.895859956741333,-0.04264133423566818,4845,0.39606916904449463,0.0001017552217703593,0.12101413309574127,,
233,290,6194466,53,-2.9420812129974365,0.017917845398187637,4846,0.37938231229782104,0.00010171430437547184,0.09976726025342941,,
233,295,6195744,54,-2.932522773742676,-0.03914079815149307,4847,0.31841814517974854,0.00010167338698058442,0.1258624643087387,,
233,301,6197022,55,-2.8424720764160156,0.04347166419029236,4848,0.36250609159469604,0.00010163246958569697,0.08272487670183182,,
233,306,6198300,56,-2.8930916786193848,-0.005771492142230272,4849,0.47633063793182373,0.00010159155219080954,0.06409335881471634,,
233,312,6199578,57,-2.886024236679077,0.01210565771907568,4850,0.44441574811935425,0.0001015506347959221,0.08003443479537964,,
233,317,6200856,58,-2.8900609016418457,-0.033919740468263626,4851,0.25471723079681396,0.00010150971740103465,0.11384902149438858,,
233,323,6202134,59,-2.811203718185425,-0.0846438780426979,4852,0.5041358172893524,0.00010146880000614722,0.11388126015663147,,
233,328,6203412,60,-2.897137403488159,0.030737511813640594,4853,0.16580528020858765,0.00010142788261125977,0.09426373243331909,,
233,334,6204690,61,-2.8777573108673096,-0.07451628893613815,4854,0.5501011610031128,0.00010138696521637234,0.05838768929243088,,
233,340,6205968,62,-2.946594476699829,0.039656803011894226,4855,0.41320693492889404,0.00010134604782148492,0.0791197195649147,,
232,345,6207246,63,-2.9389047622680664,-0.014938599430024624,4856,0.5023047924041748,0.00010130513042659747,0.08463691174983978,,
232,351,6208524,64,-2.861631155014038,-0.05871935561299324,4857,0.46958833932876587,0.00010126421303171003,0.08951501548290253,,
232,357,6209802,65,-2.8385398387908936,-0.012536360882222652,4858,0.3781479597091675,0.00010122329563682258,0.08044317364692688,,
232,362,6211080,66,-2.8820245265960693,-0.057125311344861984,4859,0.47885531187057495,0.00010118237824193515,0.10035084933042526,,
232,368,6212358,67,-2.7988059520721436,-5.1698400056920946e-05,4860,0.33127105236053467,0.00010114146084704772,0.11917851865291595,,
232,373,6213636,68,-2.9543564319610596,-0.02140861004590988,4861,0.44432252645492554,0.00010110054345216027,0.08141754567623138,,
232,379,6214914,69,-2.918436288833618,-0.04508169740438461,4862,0.322196364402771,0.00010105962605727283,0.1277204304933548,,
232,384,6216192,70,-2.9222028255462646,-0.03895851597189903,4863,0.4203486442565918,0.00010101870866238538,0.1024746373295784,,
232,390,6217470,71,-2.8685338497161865,-0.01937241479754448,4864,0.457771360874176,0.00010097779126749795,0.08081430941820145,,
232,395,6218748,72,-2.9009032249450684,-0.01743238978087902,4865,0.3484461307525635,0.0001009368738726105,0.11173173785209656,,
232,401,6220026,73,-2.943561553955078,0.0056873164139688015,4866,0.302373468875885,0.00010089595647772308,0.0952908843755722,,
232,407,6221304,74,-2.8732898235321045,-0.028042979538440704,4867,0.38478660583496094,0.00010085503908283565,0.10520879179239273,,
232,412,6222582,75,-2.8548977375030518,-0.01677577942609787,4868,0.35904794931411743,0.0001008141216879482,0.1315801739692688,,
232,418,6223860,76,-2.809506893157959,0.007569672539830208,4869,0.3522511124610901,0.00010077320429306076,0.13032881915569305,,
232,424,6225138,77,-2.8865954875946045,-0.041743867099285126,4870,0.4454948306083679,0.0001007322868981733,0.07869751751422882,,
232,429,6226416,78,-2.8430933952331543,-0.06430495530366898,4871,0.36515694856643677,0.00010069136950328588,0.11255902051925659,,
232,434,6227694,79,-2.885237455368042,-0.028221959248185158,4872,0.3757534623146057,0.00010065045210839846,0.09974479675292969,,
232,440,6228972,80,-2.7849438190460205,-0.06531201303005219,4873,0.33739984035491943,0.000100609534713511,0.1251237392425537,,
232,445,6230250,81,-2.832599639892578,0.005566120613366365,4874,0.36250340938568115,0.00010056861731862356,0.10731945931911469,,
232,450,6231528,82,-2.8614866733551025,-0.055498912930488586,4875,0.46440523862838745,0.00010052769992373612,0.1032312735915184,,
232,455,6232806,83,-2.962165117263794,-0.008149358443915844,4876,0.4463399648666382,0.00010048678252884869,0.09899347275495529,,
232,461,6234084,84,-2.860912322998047,-0.015710309147834778,4877,0.34140288829803467,0.00010044586513396126,0.11285795271396637,,
232,467,6235362,85,-2.872912645339966,0.1107112392783165,4878,0.04761457443237305,0.00010040494773907381,0.1182616800069809,,
232,472,6236640,86,-2.8538269996643066,-0.07113168388605118,4879,0.2721291184425354,0.00010036403034418638,0.1503792107105255,,
232,478,6237918,87,-2.899911403656006,0.01573910564184189,4880,0.4788700342178345,0.00010032311294929893,0.09002677351236343,,
232,483,6239196,88,-2.8949460983276367,0.029478684067726135,4881,0.32020455598831177,0.00010028219555441149,0.07051895558834076,,
232,489,6240474,89,-2.9029152393341064,-0.0617925263941288,4882,0.3612108826637268,0.00010024127815952406,0.10627655684947968,,
232,494,6241752,90,-2.9080162048339844,-0.038747452199459076,4883,0.4187127947807312,0.00010020036076463661,0.12344922870397568,,
232,500,6243030,91,-2.89346981048584,-0.05906655639410019,4884,0.38253867626190186,0.00010015944336974919,0.0928778275847435,,
232,506,6244308,92,-2.853372573852539,-0.027133774012327194,4885,0.4492218494415283,0.00010011852597486173,0.09929368644952774,,
232,511,6245586,93,-2.894209146499634,-0.0357767753303051,4886,0.4213106036186218,0.00010007760857997431,0.10489042103290558,,
232,517,6246864,94,-2.9467315673828125,-0.03894820809364319,4887,0.43267619609832764,0.00010003669118508687,0.11494257301092148,,
208,6,6248142,1,-2.899655818939209,-0.0322590246796608,4888,0.4048263430595398,9.999577379019944e-05,0.10804151743650436,,
207,12,6249420,2,-2.801107883453369,-0.045130655169487,4889,0.45417189598083496,0.00010372937132000935,0.11845330893993378,,
212,18,6250698,3,-2.862391710281372,0.0060806600376963615,4890,0.3647504448890686,0.00010368922596744646,0.12224719673395157,,
214,23,6251976,4,-2.8322997093200684,0.00697912136092782,4891,0.3831630349159241,0.00010364908061488357,0.15039938688278198,,
216,29,6253254,5,-2.8795557022094727,-0.02243208885192871,4892,0.40414315462112427,0.00010360893526232068,0.10247582942247391,,
217,35,6254532,6,-2.9099020957946777,-0.051373764872550964,4893,0.2828441262245178,0.00010356878990975778,0.1285640299320221,,
218,40,6255810,7,-2.8591599464416504,-0.025764405727386475,4894,0.4171122908592224,0.00010352864455719489,0.12254137545824051,,
218,46,6257088,8,-2.8570477962493896,0.01009253691881895,4895,0.22317832708358765,0.000103488499204632,0.1274002641439438,,
218,52,6258366,9,-2.858380079269409,0.09057378023862839,4896,0.3456748127937317,0.0001034483538520691,0.11456086486577988,,
218,58,6259644,10,-2.8315296173095703,-0.006547008641064167,4897,0.428394079208374,0.00010340820849950619,0.12874914705753326,,
219,64,6260922,11,-2.8747339248657227,0.051324810832738876,4898,0.39913129806518555,0.0001033680631469433,0.10641342401504517,,
218,70,6262200,12,-2.934162139892578,0.033881984651088715,4899,0.3649415969848633,0.00010332791779438041,0.11021546274423599,,
217,76,6263478,13,-2.8874998092651367,0.011089921928942204,4900,0.12658041715621948,0.00010328777244181752,0.11085992306470871,,
216,82,6264756,14,-2.842613697052002,-0.014379633590579033,4901,0.24446624517440796,0.00010324762708925461,0.12372968345880508,,
217,88,6266034,15,-2.8853585720062256,0.015951452776789665,4902,0.30073612928390503,0.00010320748173669172,0.1421513855457306,,
217,94,6267312,16,-2.8262827396392822,-0.0030127333011478186,4903,0.12812447547912598,0.00010316733638412883,0.11382589489221573,,
215,100,6268590,17,-2.8559157848358154,0.00521324947476387,4904,0.320706844329834,0.00010312719103156594,0.11926864087581635,,
214,107,6269868,18,-2.8569493293762207,-0.02772201970219612,4905,0.35971009731292725,0.00010308704567900304,0.11380781978368759,,
213,113,6271146,19,-2.840919017791748,-0.04677790030837059,4906,0.4182546138763428,0.00010304690032644015,0.08872608840465546,,
212,120,6272424,20,-2.8184115886688232,0.0077558583579957485,4907,0.32193052768707275,0.00010300675497387726,0.11818978935480118,,
212,126,6273702,21,-2.8279049396514893,-0.09076471626758575,4908,0.3869936466217041,0.00010296660962131437,0.12670491635799408,,
211,132,6274980,22,-2.8682453632354736,0.034176845103502274,4909,0.3185133934020996,0.00010292646426875145,0.12846946716308594,,
212,138,6276258,23,-2.852268934249878,0.040661949664354324,4910,0.3023849129676819,0.00010288631891618856,0.10300339013338089,,
211,144,6277536,24,-2.8534514904022217,-0.034670356661081314,4911,0.3266884684562683,0.00010284617356362567,0.11590448021888733,,
212,150,6278814,25,-2.843919277191162,0.047898534685373306,4912,0.28049027919769287,0.00010280602821106278,0.11636731773614883,,
211,156,6280092,26,-2.860412359237671,0.01834046095609665,4913,0.5309248566627502,0.00010276588285849989,0.08548376709222794,,
211,162,6281370,27,-2.8599698543548584,-0.05293278768658638,4914,0.31133753061294556,0.000102725737505937,0.14531376957893372,,
211,168,6282648,28,-2.838709831237793,0.03356144204735756,4915,0.13557779788970947,0.0001026855921533741,0.123142309486866,,
211,174,6283926,29,-2.8281071186065674,0.0012980656465515494,4916,0.37281572818756104,0.00010264544680081121,0.1262253373861313,,
211,181,6285204,30,-2.8164761066436768,-0.033185604959726334,4917,0.4156925678253174,0.00010260530144824832,0.11598823964595795,,
211,187,6286482,31,-2.8058671951293945,-0.0047437758184969425,4918,0.3601774573326111,0.00010256515609568543,0.15275104343891144,,
211,193,6287760,32,-2.878610849380493,0.02209288440644741,4919,0.3584628701210022,0.00010252501074312252,0.1188259944319725,,
211,199,6289038,33,-2.8254406452178955,-0.018312785774469376,4920,0.2715831398963928,0.00010248486539055963,0.1356104612350464,,
211,205,6290316,34,-2.806964159011841,0.04213617742061615,4921,0.2301543951034546,0.00010244472003799673,0.11942552775144577,,
211,211,6291594,35,-2.852447271347046,-0.020290331915020943,4922,0.23132532835006714,0.00010240457468543383,0.15235447883605957,,
211,217,6292872,36,-2.9087774753570557,0.006659672595560551,4923,0.3380427956581116,0.00010236442933287094,0.11769163608551025,,
211,223,6294150,37,-2.830308437347412,0.024549096822738647,4924,0.43480348587036133,0.00010232428398030804,0.09685619175434113,,
211,229,6295428,38,-2.8452816009521484,0.004185415338724852,4925,0.40750592947006226,0.00010228413862774515,0.09257622063159943,,
212,235,6296706,39,-2.857412338256836,-0.001122714951634407,4926,0.27389854192733765,0.00010224399327518225,0.12214145064353943,,
212,240,6297984,40,-2.805954694747925,-0.08842618018388748,4927,0.20180225372314453,0.00010220384792261936,0.14474529027938843,,
212,247,6299262,41,-2.9386816024780273,0.006747354753315449,4928,0.3313226103782654,0.00010216370257005647,0.09532837569713593,,
211,253,6300540,42,-2.869746446609497,0.009679863229393959,4929,0.24010062217712402,0.00010212355721749358,0.1314019411802292,,
